"","Subject","Image","Threatened_Rating","Surprise_Rating","Suffering_Rating","SociallyAcceptable_Rating","Sadness_Rating","Relate_Rating","Pleasant_Rating","Narrative_Rating","Joy_Rating","Interact_Rating","Immoral_Rating","Fear_Rating","Disgust_Rating","Desire_Rating","Contamination_Rating","Avoid_Rating","Astonished_Rating","Anger_Rating","Affection_Rating"
"3960","sub-sid000874","PM-building.jpg",6.338093863,4.915785272,4.447687296,93.47455297,58.18070369,3.881936029,98.29923972,64.54460267,14.55184934,24.06178844,1.054830386,70.0604807,54.10511171,26.03198428,0.612071186,14.02450905,97.72158455,43.12646531,8.050235844
"3961","sub-sid000873","PM-building.jpg",4.851113598,15.45237222,3.231934534,78.82803084,67.83193728,8.484779169,77.2648946,57.50708317,34.29825426,2.095676557,9.105600353,58.72811003,79.9716868,7.733145014,0.814407786,38.33223065,61.44311585,66.04333955,5.186339459
"3962","sub-sid000888","PM-building.jpg",6.54161715,7.990119499,13.78475618,94.4131904,75.36648885,7.106655765,84.80993257,90.03683644,21.00020753,3.391753869,0.927957479,60.24929622,44.69117,9.502885917,16.66511167,41.62620352,71.91229051,68.71826032,-2.117509156
"3963","sub-sid000877","PM-building.jpg",12.75644993,5.92981381,5.601145618,103.0819485,50.60732198,25.96159634,79.13195772,70.77491331,37.05119471,3.593456438,4.29597069,59.00085355,70.7828312,7.798788195,47.03817978,31.09548093,83.34682415,73.20360891,17.49643264
"3964","sub-sid000972","PM-building.jpg",2.215922649,0.158510772,24.15003732,89.59354816,64.47062723,18.25099249,75.9869473,69.20907858,7.171638289,25.4188879,9.545893737,74.50130559,69.39867804,2.138950614,3.815655696,13.4272104,65.25220733,50.35081306,3.195130241
"3965","sub-sid000894","PM-building.jpg",72.39649067,64.39190724,73.35995006,64.49099047,48.48879118,34.9334,47.97879589,55.2052574,19.43196266,24.24434727,34.74687105,46.85085309,23.63372582,26.20697762,78.3340107,40.08945341,45.06921764,2.835187246,85.53775653
"3966","sub-sid000893","PM-building.jpg",8.641873145,5.922246348,16.94924408,89.95170221,42.83105227,2.203450283,82.4715873,94.98551735,38.06924658,0.531301478,0.083255603,50.34960265,46.37916118,12.48731892,2.327836759,20.60160692,60.60547117,32.2364394,25.24557349
"3967","sub-sid000926","PM-building.jpg",4.467464623,35.85015792,49.38837113,70.99804837,50.16764903,19.23423087,89.68103772,66.99749464,36.75983844,4.230538531,34.96036477,64.99998698,49.56074806,32.21764681,21.87574227,44.94296636,60.18475284,59.87243455,49.91598192
"3968","sub-sid000971","PM-building.jpg",-4.30095396,-0.959059107,0.814777074,96.75046601,83.04212555,9.050467116,89.0447551,88.35705593,56.58261316,-0.293491178,1.842053015,92.8291982,82.35268801,11.00654805,5.957049758,26.09054743,87.27755089,65.20643239,1.487883613
"3969","sub-sid000120","PM-building.jpg",-1.833083592,1.953529786,8.381717157,91.90623101,78.17699954,10.60425921,70.75299765,79.70775401,38.68731758,10.82311357,16.1957827,81.22190574,64.02191673,12.05795146,23.3410076,36.02529746,70.19901611,44.81997906,10.10027721
"3970","sub-sid000976","PM-building.jpg",-0.970866245,0.782261723,0.18893691,101.0765371,68.19937453,6.127164996,94.22461328,79.94450138,37.33598693,6.472925834,-0.036170374,73.22769532,82.60435747,13.12046398,-5.009539216,32.21444562,98.1916161,19.45130143,1.297427424
"3971","sub-sid000922","PM-building.jpg",5.661556943,9.309713619,10.73518816,89.21845158,63.56350312,4.225375184,85.23770688,60.06422335,55.30594196,5.665665689,4.405348216,63.30732975,58.81977063,15.93066205,16.16794624,43.70390722,72.7798447,53.4693097,1.703905609
"3972","sub-sid000954","PM-building.jpg",-2.592183039,8.070075833,43.43866917,102.199063,101.8998642,7.141504671,99.51489809,99.87193802,99.43217429,0.813252253,7.544671818,82.6345754,99.53198047,9.424930981,2.628590182,45.72811936,96.43606295,75.61590104,2.956478244
"3973","sub-sid000866","PM-building.jpg",4.298687355,12.38418922,11.16190146,78.1339059,74.21193124,8.496127092,92.52591483,83.36450518,34.45682624,4.302580278,2.957708529,75.15022113,80.67721603,50.36116842,12.83554975,15.57531304,71.83816997,59.03349473,4.033144796
"3974","sub-sid000878","PM-building.jpg",9.37957891,-0.419502998,3.157346924,99.57216992,66.92154748,0.670130214,92.52982047,85.35046913,39.37989468,0.714982296,-0.450314351,81.15992431,38.88175128,5.0510014,5.430673832,32.14122873,70.74327016,43.74689632,3.381295944
"3975","sub-sid000889","PM-building.jpg",12.68742585,9.178383034,-3.900630147,98.91874941,99.47418957,0.057911022,99.35698953,96.81178292,43.81860091,4.867356708,11.50465131,93.65933409,66.75065861,0.707092145,0.398222485,38.06111165,82.59177463,41.81191678,2.502278328
"3976","sub-sid000880","PM-building.jpg",-2.812069046,-1.344423783,0.086401229,86.36658333,70.82298806,8.674458847,84.50515563,89.09214936,0.339842314,-1.104661821,-0.691023109,65.32177679,58.672981,2.828637753,5.622339273,-0.226982716,70.65580583,63.01138861,-2.499838892
"3977","sub-sid000973","PM-building.jpg",15.50035091,16.44357196,7.411510724,89.36465721,68.49988433,22.47105339,92.34360327,71.18232849,49.25123583,10.68933619,10.30615579,41.33170215,40.43397962,40.43470332,61.14783943,26.3818259,54.36631745,64.64297891,23.95993154
"3978","sub-sid000765","PM-building.jpg",2.480998221,1.070993142,-1.49450053,99.36878862,75.90138889,-1.066589988,85.88664472,98.31496678,15.0756345,-1.255902196,5.421664901,75.88741191,69.17010503,30.39127208,15.35127696,13.1683875,86.96091421,42.25974684,-5.399425648
"3979","sub-sid000499","PM-building.jpg",5.90262891,6.712054933,9.88160841,98.53102178,58.05973618,8.886008846,81.73323147,93.36002464,51.64414275,4.802210598,0.911498698,40.84229902,64.32677433,-0.183375998,4.52189686,0.167621954,75.07254306,53.54215368,8.969116015
"3980","sub-sid000879","PM-building.jpg",16.03617957,31.62014279,41.36247719,74.65653954,67.48090434,39.2291339,57.72596189,64.63753929,36.10494492,33.41984784,32.66392344,59.64063627,49.01013031,17.2909772,34.5918705,16.54238456,68.96654472,42.61943412,24.91945439
"3981","sub-sid000013","PM-building.jpg",2.255235059,42.12356845,10.81977869,78.65796129,40.79392866,13.98034347,80.56416478,56.46791545,2.38237309,0.829695664,1.091728256,61.90184598,24.50888232,2.737749243,10.79842265,29.74051317,50.80562242,49.67731229,3.002666605
"3982","sub-sid000955","PM-building.jpg",11.7787225,9.184990701,3.164015707,91.58647211,85.89179112,7.711452657,83.62219176,79.31285239,45.38307637,1.87859791,-0.126331142,81.70931755,82.29958719,14.49204882,5.690662691,34.64616634,87.35768435,56.10657168,6.712876538
"3983","sub-sid000876","PM-building.jpg",10.16749129,7.406781036,1.514936767,90.64474711,60.69414054,11.84038886,80.0730275,73.54434445,41.62814749,3.238796938,1.51722708,79.5971167,82.4819946,6.376373865,37.50783939,9.998436981,78.1491262,58.41700174,5.352167884
"3984","sub-sid000710","PM-building.jpg",2.80139649,0.631567967,11.68782151,98.95541562,65.39011949,6.262755973,81.33890166,62.01653913,58.57176981,6.620165652,7.02814293,66.9813462,56.8756015,8.614214003,30.56803744,36.51233102,78.06632015,57.46645381,-4.577390332
"3985","sub-sid000869","PM-building.jpg",2.144247572,3.956562269,2.165594723,88.86611696,68.06831658,13.34473866,88.57194642,81.03484084,72.36989201,8.453448722,0.097289493,93.61250791,73.54808226,5.751906999,2.809654281,20.18461537,68.14417131,69.69225855,3.71979951
"3986","sub-sid000959","PM-building.jpg",0.657688468,16.02201136,22.05328081,97.64937567,76.29704993,0.98597158,96.40000063,86.57901025,53.99578228,6.54438715,8.332005631,80.17086985,65.15106062,8.980872485,-2.097775397,25.46418777,98.00228106,73.47039369,7.564733675
"3987","sub-sid000974","PM-building.jpg",7.437874166,13.58554369,4.283830039,93.09789928,58.02607131,3.060168228,67.07639092,57.06422733,45.14796867,4.174313515,10.84237821,77.68650474,67.80366847,8.167286234,1.359048822,9.656206434,73.09764582,36.79325258,17.95206823
"3988","sub-sid000863","PM-building.jpg",2.632976649,54.05503194,2.04927697,90.43882369,82.4511496,9.880164941,103.104035,68.7869709,35.31078002,14.68786325,8.831693287,82.65770501,75.80757394,12.57501721,0.197538914,33.85391908,94.00071481,34.54329283,3.616778841
"3989","sub-sid000969","PM-building.jpg",14.60709336,25.70423731,-2.873386502,96.68870052,59.2074017,5.770019355,75.39105465,64.78019074,60.58383588,4.742638136,4.625287686,72.4977865,65.31354539,10.8987719,25.18012367,46.03555765,84.00439906,65.51411019,9.808143628
"3990","sub-sid000927","PM-building.jpg",6.344532079,-3.094987565,4.814200128,98.4585302,71.94252359,12.07303609,89.90062072,66.49787084,85.14933543,17.87110551,11.52102272,71.4672147,74.50956266,6.857943287,15.19680958,49.18558402,66.5301938,38.76363894,3.751572911
"3991","sub-sid000892","PM-building.jpg",11.12175148,0.957245107,5.338565622,95.30633137,76.66921801,15.47942942,61.50731546,95.90147267,66.78393414,-0.391462565,3.404570892,98.81156795,62.29160731,21.88978073,0.960571475,55.90715082,95.47232422,55.01566158,6.256569935
"3992","sub-sid000887","PM-building.jpg",7.012101355,1.62487628,22.16388022,89.97935565,79.37259739,13.67712026,81.38243779,75.25490589,30.32979533,6.162462331,0.907210117,88.63907106,72.11949759,0.215628815,13.3279549,12.44489893,96.2060993,72.2592695,24.44260423
"3993","sub-sid000870","PM-building.jpg",0.57880764,-8.716450135,0.125438064,101.774364,70.50392494,7.891934675,99.7657122,84.59059397,14.09523715,-0.401768939,5.773192995,77.85109873,78.23153152,4.738744621,2.025219723,8.336967615,88.81773485,70.07785851,-5.235278241
"3994","sub-sid000895","PM-building.jpg",38.4881203,7.435209779,-7.763885836,101.2492191,100.0716039,2.578235039,93.12641444,70.00988666,0.084240346,2.110727174,1.211791061,61.53596155,58.63508529,16.73806002,26.06029697,20.06268692,94.73842535,19.22205111,12.34698607
"3995","sub-sid000970","PM-building.jpg",2.463288524,11.83472362,10.86138666,103.1898988,63.01818374,9.880633774,81.24589624,78.34134172,33.71954995,-4.899112057,-0.096470479,53.89745135,63.96420159,10.14565245,8.580317888,9.494414253,90.48221694,45.25901722,1.356370805
"3996","sub-sid000522","PM-building.jpg",36.77596209,2.349492475,24.60813579,77.54257845,61.01609482,25.62900588,75.49413618,66.28906837,42.96275604,13.10777048,-2.110103923,69.82122879,25.0007258,19.60983961,20.83263408,40.00121457,47.14306105,57.18112755,16.69936316
"3997","sub-sid000874","PM-concert.jpg",16.13179131,19.04533968,19.02169229,92.49447366,54.20390125,0.448711391,84.5522012,57.85753614,56.3213871,6.930050498,12.34174418,71.25931195,75.54940129,3.281175612,-3.913366389,47.71537708,90.84877505,42.07357513,27.27521442
"3998","sub-sid000873","PM-concert.jpg",4.649556702,0.739918678,10.87158925,77.24543101,62.77261061,15.43002273,77.75840732,69.11953825,59.60794538,3.493487893,2.5794538,60.54101495,56.54245071,2.904937579,-4.108638466,59.89427932,70.81094019,9.443439488,10.39772743
"3999","sub-sid000888","PM-concert.jpg",1.922809462,6.1462937,10.94303694,95.82873175,72.54885243,3.231707541,86.16603772,93.91809365,64.34410568,7.018790052,8.442397609,64.33061551,52.02162807,1.112990356,10.82385915,77.4839918,99.41371806,75.96574239,24.83641297
"4000","sub-sid000877","PM-concert.jpg",5.528273237,35.72738273,33.09909114,97.97929456,59.21609434,28.03831273,98.21844233,56.96329471,73.00581629,0.672563882,8.278804437,53.02608797,70.84323782,9.777024702,43.8800824,75.04664047,86.63561779,47.09135181,32.09547125
"4001","sub-sid000972","PM-concert.jpg",16.22164722,8.536608329,18.48419977,100.3556163,62.00456818,21.85712182,76.05882154,64.15596367,53.52609264,13.37981024,15.67920222,85.93828427,66.91983134,21.63151161,16.11903978,62.67954757,64.27709014,61.74242984,15.44725842
"4002","sub-sid000894","PM-concert.jpg",29.23891618,69.75608056,53.21814014,73.14540029,51.55250857,31.5625085,52.91872302,58.92917571,72.1949178,30.34151669,20.5980828,40.30849851,48.62439739,21.00428561,48.06894424,72.49821417,48.66727819,11.89364091,40.01321203
"4003","sub-sid000893","PM-concert.jpg",-1.333311228,14.95766097,0.517287771,88.79830543,54.60115859,10.1068125,71.85205009,85.43638133,44.82117539,-1.784506032,-1.944104441,48.48159145,40.25776942,3.492330289,0.748479702,58.72400642,67.26337069,37.72804111,12.4764796
"4004","sub-sid000926","PM-concert.jpg",14.44255192,36.16613369,25.78552831,68.53588746,59.10993075,17.38017245,66.5086367,74.1762784,61.13635202,21.80109035,40.96286377,75.51217385,56.67095387,21.87288407,19.34036295,57.06408452,67.46453557,32.31180513,31.02526232
"4005","sub-sid000971","PM-concert.jpg",-0.03386733,-1.094076538,7.881729913,93.09181699,68.50048002,11.5185554,87.60793445,79.34294324,80.38544379,2.144615371,2.568262962,84.84095599,82.7483722,6.70035116,13.53155798,91.45404213,85.80214634,75.69273894,58.91176919
"4006","sub-sid000120","PM-concert.jpg",9.989875403,1.644448339,10.97095038,88.36229201,64.87870346,13.84727698,90.57666047,66.0447617,53.09491432,2.97670643,17.48788126,70.06740466,76.50394929,4.44984704,23.1734243,29.59637292,84.59529243,59.77161013,27.15538243
"4007","sub-sid000976","PM-concert.jpg",-5.433436296,0.196900066,12.5688813,99.63027495,61.57710217,-2.287472489,99.03070507,78.42859219,62.11526644,2.421738414,-5.396723033,84.2251991,43.99331903,-0.007245799,-0.461079657,47.90119977,96.5451328,32.46372656,11.97759775
"4008","sub-sid000922","PM-concert.jpg",1.214713249,11.45320396,24.87328463,88.42410854,73.32225835,2.763295974,83.31650465,79.9823339,36.43070612,19.41808479,17.67823804,80.86751599,75.16020984,7.078793059,10.75478187,60.86596325,73.56932565,47.336083,17.29319302
"4009","sub-sid000954","PM-concert.jpg",0.255985734,0.958598241,33.13392407,92.26747545,80.16355231,6.132682097,90.17749448,100.1956638,73.69085342,-0.753443832,10.31539067,81.62574647,81.09056586,-0.006886173,3.360745973,84.46723105,100.1959554,99.64662899,0.568374526
"4010","sub-sid000866","PM-concert.jpg",10.00013695,18.68217729,9.476252089,79.24027844,60.03013475,24.3108756,78.5015707,84.75556265,56.0375582,11.31326263,-4.638983345,80.62832877,84.94346231,7.602405753,1.706675044,74.59063589,78.82451495,65.65961704,51.46469459
"4011","sub-sid000878","PM-concert.jpg",2.040968471,0.90009795,23.98032099,105.3251958,58.5207544,7.166465432,99.2225655,77.18095728,50.95874384,-0.817149433,10.69609337,83.04419751,97.91355581,5.895072658,10.64361017,43.88603956,98.53832683,59.11876474,3.613272513
"4012","sub-sid000889","PM-concert.jpg",2.382092,13.69465034,14.25854146,99.5388533,70.73560792,2.473852305,88.34960742,100.3300824,98.98386715,3.692680721,21.95016544,81.28834061,70.37256875,5.970423594,0.143109154,85.07285048,94.07721998,41.33192067,0.580458258
"4013","sub-sid000880","PM-concert.jpg",1.533406864,-0.342950052,5.095723435,94.348959,72.79189697,-1.118115685,89.24226682,93.08480329,60.72906741,0.054253058,12.02224708,71.8951096,79.94537827,0.414582162,-0.036211092,50.0136598,88.0804717,50.53449901,-0.082306616
"4014","sub-sid000973","PM-concert.jpg",62.85710264,20.82105869,9.190981718,77.60986144,59.85854972,36.38005074,75.10449424,89.95220474,68.95818354,10.45336345,6.65726495,68.73911105,33.53095613,18.22140901,39.52667422,56.40470576,46.17662424,53.37209948,32.3404827
"4015","sub-sid000765","PM-concert.jpg",0.453488597,0.304251518,4.701310213,95.57971482,73.45967889,0.006955564,101.4480688,81.63884966,55.55280649,1.052890696,10.12829894,83.93002433,52.53746793,5.274029563,23.17095688,67.16808904,87.88331055,82.40424535,27.13863012
"4016","sub-sid000499","PM-concert.jpg",-0.014695982,7.505037655,8.735157918,85.00721085,64.82757437,2.08175338,84.22650547,96.08059073,39.42669507,4.416053737,0.569268355,3.440929267,80.71877508,5.953945691,19.51872248,64.74109058,72.29578629,38.14125339,16.97852382
"4017","sub-sid000879","PM-concert.jpg",25.10352344,29.75146945,21.57056382,71.37151986,68.91538065,33.95206809,57.2482325,45.55558937,64.79336948,27.32516012,20.2311615,57.69643883,57.00576866,20.6440724,56.80905879,67.05503966,85.44037278,65.02825539,44.69298885
"4018","sub-sid000013","PM-concert.jpg",10.62010208,34.6500243,22.10479287,77.7713714,50.26276505,10.59195697,70.70030001,54.12406887,31.93528531,2.263208212,8.128333744,82.86439781,59.88305927,4.91597864,33.6407596,44.2945689,60.85002025,25.03759266,0.62912227
"4019","sub-sid000955","PM-concert.jpg",6.620554175,22.22307518,14.34093749,88.64744761,47.24844854,19.62389195,90.96145428,70.94785915,55.22453074,5.524678091,8.125693594,79.00523941,81.01783495,9.809164483,16.52492264,66.73937137,108.1648681,60.20795476,9.053302474
"4020","sub-sid000876","PM-concert.jpg",9.508508171,6.832123399,0.990079923,95.62944484,60.92046924,15.86134877,77.0776397,61.3414488,81.04050542,0.708338037,7.123126523,86.03099187,64.61262179,-1.980751664,36.91795204,80.06785062,89.30558315,79.93469392,36.48479293
"4021","sub-sid000710","PM-concert.jpg",5.277973922,0.706141971,19.49795625,91.295999,60.56302396,6.459725462,80.50404181,71.53455265,84.23724496,2.131033439,17.38030848,78.55701142,50.79100822,7.460815684,5.900551977,79.14501825,88.67091574,55.05160094,20.11045708
"4022","sub-sid000869","PM-concert.jpg",11.47524354,0.204562143,13.40042613,84.02567945,51.21135066,18.40147042,86.27011106,81.86624246,69.12716849,6.423938778,13.43766262,86.52244564,85.15619537,2.001115455,14.13039013,65.68103663,69.13151744,63.14163366,55.79231198
"4023","sub-sid000959","PM-concert.jpg",9.98248024,23.57508293,44.20780567,99.11162583,71.66295835,-6.833356489,98.56983108,98.42700904,74.22796015,0.900538212,12.86098675,56.61116189,34.5343962,0.865607348,6.283025616,65.76789688,99.38630842,45.04214931,0.079870181
"4024","sub-sid000974","PM-concert.jpg",5.09010536,15.90077764,10.97087042,83.88630371,57.90583595,10.07987701,81.4318913,57.39928137,45.49712735,3.309877782,3.09155013,84.70861354,75.62408076,4.389450719,7.545961488,50.42286501,94.7817415,43.51420952,1.213475134
"4025","sub-sid000863","PM-concert.jpg",1.075916949,17.52812734,13.39935251,88.9616442,59.15332763,8.185639814,72.73428795,70.62088112,74.7673589,10.23860183,1.556778015,75.78095101,90.30080208,5.544221224,15.27190882,60.88105476,98.91243223,33.12943046,-0.016025596
"4026","sub-sid000969","PM-concert.jpg",1.392323426,13.82872324,8.476701848,84.67430274,66.10150837,2.604424535,79.64599565,66.3743535,59.61397399,4.180162689,1.084683747,82.78553816,83.68400254,2.577026899,9.09357159,77.40120522,74.49585197,52.64419899,29.26919244
"4027","sub-sid000927","PM-concert.jpg",7.01745305,1.763824705,4.145279601,102.154963,63.61369864,26.63232529,89.01201785,68.73963717,92.25744745,12.30475451,2.739989936,44.05516158,77.86266955,1.276011372,15.34001153,75.69574777,69.34290516,68.78112351,12.60577847
"4028","sub-sid000892","PM-concert.jpg",6.79299585,13.88646063,0.525366771,94.54724261,69.44581306,-0.072113734,80.81195458,88.61433386,98.97551647,-0.081606935,6.795052428,76.48896737,95.52718915,-4.20488238,9.696258931,97.437821,104.0805871,99.21633843,25.0823773
